Options:
Model:                           Continuous: Regression
Tree File Name:                  InterpolatingExtant.trees
Data File Name:                  InterpolatingExtant.txt
Log File Name:                   InterpolatingExtant.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1700331469
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1100000
Burn in:                         100000
MCMC ML Start:                   False
Schedule File:                   InterpolatingExtant.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Save Model:                      GenomeCellModel.bin
Restrictions:
    Alpha                        None
    Beta-2                       None
Prior Information:
    Priors
        Alpha - uniform -100.00 100.00 
        Beta-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       25
     Sites:                      1
Iteration	Lh	Tree No	Alpha	Beta 1	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-1	
722000	2.912415	1	-0.919175895065	0.386927188083	0.000284129446	0.179902453180	0.006966141980	0.008494284621	0.701888	0.130455	
723000	1.499099	1	-0.147293495212	0.200390006975	0.000318141149	0.179902453180	0.006966141980	0.008494284621	0.742711	0.138042	
724000	2.763365	1	-0.982056483277	0.412989024189	0.000287537665	0.179902453180	0.006966141980	0.008494284621	0.706085	0.131235	
725000	1.846213	1	-0.630419553350	0.381492121200	0.000309428193	0.179902453180	0.006966141980	0.008494284621	0.732470	0.136139	
726000	2.461615	1	-0.887878345304	0.357331413955	0.000294563303	0.179902453180	0.006966141980	0.008494284621	0.714660	0.132829	
727000	2.685720	1	0.223603639194	0.188363471304	0.000289329298	0.179902453180	0.006966141980	0.008494284621	0.708282	0.131643	
728000	3.022763	1	-0.079306177034	0.238321654093	0.000281632231	0.179902453180	0.006966141980	0.008494284621	0.698797	0.129880	
729000	2.882232	1	0.041950708812	0.207829094885	0.000284816333	0.179902453180	0.006966141980	0.008494284621	0.702736	0.130613	
730000	3.088119	1	-0.208662320877	0.265247206486	0.000280163556	0.179902453180	0.006966141980	0.008494284621	0.696973	0.129541	
731000	3.051921	1	-0.146218780287	0.254322428845	0.000280976056	0.179902453180	0.006966141980	0.008494284621	0.697983	0.129729	
732000	2.680696	1	-0.475936688914	0.283025460986	0.000289445610	0.179902453180	0.006966141980	0.008494284621	0.708424	0.131670	
733000	1.446872	1	0.878692694453	0.055835816306	0.000319473175	0.179902453180	0.006966141980	0.008494284621	0.744264	0.138331	
734000	2.154592	1	-0.659049765958	0.304885227869	0.000301887893	0.179902453180	0.006966141980	0.008494284621	0.723490	0.134470	
735000	1.992251	1	-0.227147219897	0.223049827146	0.000305834155	0.179902453180	0.006966141980	0.008494284621	0.728204	0.135346	
736000	1.717580	1	-1.574859199993	0.492772318822	0.000312628857	0.179902453180	0.006966141980	0.008494284621	0.736249	0.136841	
737000	1.077112	1	-1.000824780051	0.457642395676	0.000329064618	0.179902453180	0.006966141980	0.008494284621	0.755354	0.140392	
738000	1.401996	1	0.122620636706	0.247977114078	0.000320622177	0.179902453180	0.006966141980	0.008494284621	0.745601	0.138580	
739000	2.051795	1	-0.358736034378	0.328784107384	0.000304380783	0.179902453180	0.006966141980	0.008494284621	0.726471	0.135024	
740000	1.570696	1	0.824738554232	0.065375529722	0.000316324138	0.179902453180	0.006966141980	0.008494284621	0.740587	0.137648	
741000	0.524276	1	-0.131799443683	0.310742549197	0.000343944730	0.179902453180	0.006966141980	0.008494284621	0.772243	0.143531	
742000	0.134383	1	-0.142370084889	0.179508642082	0.000354841951	0.179902453180	0.006966141980	0.008494284621	0.784382	0.145787	
743000	2.825396	1	-0.089820734393	0.221837132281	0.000286114308	0.179902453180	0.006966141980	0.008494284621	0.704336	0.130910	
744000	2.348635	1	-1.047104314560	0.438730409369	0.000297237730	0.179902453180	0.006966141980	0.008494284621	0.717897	0.133430	
745000	-0.008387	1	0.479446822720	0.198447568196	0.000358918032	0.179902453180	0.006966141980	0.008494284621	0.788874	0.146622	
746000	2.655259	1	0.262026907740	0.172972359804	0.000290035216	0.179902453180	0.006966141980	0.008494284621	0.709145	0.131804	
747000	3.096871	1	-0.405009178452	0.287361094243	0.000279967460	0.179902453180	0.006966141980	0.008494284621	0.696729	0.129496	
748000	2.272178	1	-1.375825310018	0.470098246106	0.000299061379	0.179902453180	0.006966141980	0.008494284621	0.720095	0.133839	
749000	0.641063	1	1.135304940315	-0.001476718963	0.000340746257	0.179902453180	0.006966141980	0.008494284621	0.768644	0.142862	
750000	2.043350	1	0.347220860051	0.187278253004	0.000304586484	0.179902453180	0.006966141980	0.008494284621	0.726717	0.135070	
751000	0.892893	1	-1.135593166558	0.375949476277	0.000333950121	0.179902453180	0.006966141980	0.008494284621	0.760941	0.141431	
752000	3.057480	1	-0.484109090350	0.299088558458	0.000280851119	0.179902453180	0.006966141980	0.008494284621	0.697827	0.129700	
753000	2.620955	1	-1.148539233880	0.425762948420	0.000290832269	0.179902453180	0.006966141980	0.008494284621	0.710119	0.131985	
754000	2.059549	1	-0.677334905418	0.385608681830	0.000304192029	0.179902453180	0.006966141980	0.008494284621	0.726246	0.134982	
755000	1.850392	1	-0.449773272815	0.349194845911	0.000309324753	0.179902453180	0.006966141980	0.008494284621	0.732348	0.136116	
756000	2.210063	1	0.436859793076	0.160025417752	0.000300551192	0.179902453180	0.006966141980	0.008494284621	0.721887	0.134172	
757000	1.987717	1	0.452052276671	0.116550242884	0.000305945119	0.179902453180	0.006966141980	0.008494284621	0.728336	0.135371	
758000	0.113005	1	-0.730545160255	0.286137694718	0.000355449330	0.179902453180	0.006966141980	0.008494284621	0.785053	0.145912	
759000	2.572452	1	-1.013565630600	0.426319165568	0.000291962967	0.179902453180	0.006966141980	0.008494284621	0.711498	0.132241	
760000	2.727126	1	-0.549958874564	0.347575349527	0.000288372486	0.179902453180	0.006966141980	0.008494284621	0.707110	0.131425	
761000	2.509650	1	-1.213916450529	0.451226468256	0.000293433512	0.179902453180	0.006966141980	0.008494284621	0.713288	0.132574	
762000	2.039234	1	-1.386529545914	0.456464806844	0.000304686793	0.179902453180	0.006966141980	0.008494284621	0.726837	0.135092	
763000	2.544452	1	-0.851165839299	0.403107228821	0.000292617682	0.179902453180	0.006966141980	0.008494284621	0.712295	0.132389	
764000	0.258413	1	-1.568754910839	0.560949138362	0.000351338477	0.179902453180	0.006966141980	0.008494284621	0.780500	0.145066	
765000	2.064280	1	0.530569790259	0.142064557811	0.000304076924	0.179902453180	0.006966141980	0.008494284621	0.726109	0.134957	
766000	1.460964	1	0.732831657343	0.065749428517	0.000319113226	0.179902453180	0.006966141980	0.008494284621	0.743845	0.138253	
767000	3.105705	1	-0.324810776180	0.289253054412	0.000279769689	0.179902453180	0.006966141980	0.008494284621	0.696483	0.129450	
768000	2.759029	1	-0.517423733544	0.293036461123	0.000287637434	0.179902453180	0.006966141980	0.008494284621	0.706208	0.131258	
769000	3.144733	1	-0.359485063800	0.285584309614	0.000278897541	0.179902453180	0.006966141980	0.008494284621	0.695396	0.129248	
770000	-0.466334	1	0.750175789370	0.023646196106	0.000372311120	0.179902453180	0.006966141980	0.008494284621	0.803458	0.149333	
771000	2.002602	1	-0.121436333937	0.205060046102	0.000305581009	0.179902453180	0.006966141980	0.008494284621	0.727902	0.135290	
772000	3.072121	1	-0.412350209875	0.308823281634	0.000280522365	0.179902453180	0.006966141980	0.008494284621	0.697419	0.129624	
773000	1.107490	1	0.001655939081	0.168544287102	0.000328265885	0.179902453180	0.006966141980	0.008494284621	0.754437	0.140222	
774000	3.030891	1	-0.212267929250	0.251220307412	0.000281449151	0.179902453180	0.006966141980	0.008494284621	0.698570	0.129838	
775000	2.075772	1	-1.455393261778	0.478386945561	0.000303797495	0.179902453180	0.006966141980	0.008494284621	0.725775	0.134895	
776000	1.407859	1	0.050453277813	0.165249201360	0.000320471833	0.179902453180	0.006966141980	0.008494284621	0.745427	0.138547	
777000	2.581012	1	-1.190395320793	0.437292172545	0.000291763079	0.179902453180	0.006966141980	0.008494284621	0.711255	0.132196	
778000	2.576435	1	-0.536683516497	0.349451151061	0.000291869941	0.179902453180	0.006966141980	0.008494284621	0.711385	0.132220	
779000	1.632874	1	-1.530625750390	0.524708350270	0.000314754573	0.179902453180	0.006966141980	0.008494284621	0.738747	0.137306	
780000	2.358909	1	-0.544837414537	0.287740629271	0.000296993541	0.179902453180	0.006966141980	0.008494284621	0.717602	0.133375	
781000	-4.177747	1	-3.535747418199	0.873807819294	0.000501018396	0.179902453180	0.006966141980	0.008494284621	0.932045	0.173232	
782000	2.886271	1	0.062081545782	0.207148750374	0.000284724329	0.179902453180	0.006966141980	0.008494284621	0.702623	0.130591	
783000	0.695641	1	0.326539175833	0.108313663834	0.000339261708	0.179902453180	0.006966141980	0.008494284621	0.766968	0.142551	
784000	1.390470	1	-1.043456798406	0.365825035251	0.000320917943	0.179902453180	0.006966141980	0.008494284621	0.745945	0.138643	
785000	1.541603	1	-1.565698780866	0.531775455682	0.000317061217	0.179902453180	0.006966141980	0.008494284621	0.741449	0.137808	
786000	-0.127796	1	1.297479733138	0.017323732851	0.000362363115	0.179902453180	0.006966141980	0.008494284621	0.792651	0.147324	
787000	3.064451	1	-0.698816283169	0.355511706622	0.000280694543	0.179902453180	0.006966141980	0.008494284621	0.697633	0.129664	
788000	1.910086	1	0.071236206764	0.171183681952	0.000307851107	0.179902453180	0.006966141980	0.008494284621	0.730601	0.135792	
789000	2.589035	1	-0.902290868832	0.364237369138	0.000291575884	0.179902453180	0.006966141980	0.008494284621	0.711026	0.132153	
790000	1.825969	1	-1.535956836153	0.517132200937	0.000309929722	0.179902453180	0.006966141980	0.008494284621	0.733063	0.136249	
791000	3.017411	1	-0.667795755569	0.333236748830	0.000281752828	0.179902453180	0.006966141980	0.008494284621	0.698947	0.129908	
792000	2.605470	1	-0.458141281251	0.334651486064	0.000291192782	0.179902453180	0.006966141980	0.008494284621	0.710559	0.132066	
793000	3.063670	1	-0.258994111507	0.279231191144	0.000280712069	0.179902453180	0.006966141980	0.008494284621	0.697655	0.129668	
794000	2.543130	1	-1.215509743267	0.441868877044	0.000292648642	0.179902453180	0.006966141980	0.008494284621	0.712333	0.132396	
795000	2.659077	1	0.221854062417	0.173552470376	0.000289946660	0.179902453180	0.006966141980	0.008494284621	0.709037	0.131784	
796000	3.038403	1	-0.429790044818	0.287974563996	0.000281280059	0.179902453180	0.006966141980	0.008494284621	0.698360	0.129799	
797000	1.623021	1	-0.737596139291	0.309894862851	0.000315002770	0.179902453180	0.006966141980	0.008494284621	0.739039	0.137360	
798000	2.892504	1	-0.328939139042	0.301821746078	0.000284582379	0.179902453180	0.006966141980	0.008494284621	0.702448	0.130559	
799000	3.061829	1	-0.670765061776	0.337378571941	0.000280753411	0.179902453180	0.006966141980	0.008494284621	0.697706	0.129678	
800000	2.904545	1	-0.167004606121	0.237230756201	0.000284308391	0.179902453180	0.006966141980	0.008494284621	0.702109	0.130496	
801000	2.043497	1	0.026443737634	0.254891317063	0.000304582910	0.179902453180	0.006966141980	0.008494284621	0.726713	0.135069	
802000	2.051332	1	-1.493105385626	0.492194852433	0.000304392065	0.179902453180	0.006966141980	0.008494284621	0.726485	0.135026	
803000	2.681932	1	-0.452300845625	0.278728684702	0.000289417002	0.179902453180	0.006966141980	0.008494284621	0.708389	0.131663	
804000	2.874735	1	-0.843512261319	0.363396608425	0.000284987217	0.179902453180	0.006966141980	0.008494284621	0.702947	0.130652	
805000	2.862364	1	-0.455436421159	0.284999827268	0.000285269389	0.179902453180	0.006966141980	0.008494284621	0.703295	0.130716	
806000	1.982002	1	-0.665193037068	0.385021148343	0.000306085026	0.179902453180	0.006966141980	0.008494284621	0.728502	0.135401	
807000	2.932307	1	-0.892945901104	0.389327904931	0.000283677644	0.179902453180	0.006966141980	0.008494284621	0.701330	0.130351	
808000	2.848847	1	-0.852643970982	0.391755381091	0.000285578042	0.179902453180	0.006966141980	0.008494284621	0.703675	0.130787	
809000	2.880390	1	-0.657880757411	0.324332599938	0.000284858312	0.179902453180	0.006966141980	0.008494284621	0.702788	0.130622	
810000	2.757655	1	-0.775256696605	0.384176673909	0.000287669061	0.179902453180	0.006966141980	0.008494284621	0.706247	0.131265	
811000	2.946787	1	-0.620759125855	0.319791536278	0.000283349223	0.179902453180	0.006966141980	0.008494284621	0.700924	0.130276	
812000	2.936145	1	0.022346472394	0.220673127044	0.000283590558	0.179902453180	0.006966141980	0.008494284621	0.701222	0.130331	
813000	2.887746	1	0.017572882946	0.228695204921	0.000284690735	0.179902453180	0.006966141980	0.008494284621	0.702581	0.130584	
814000	2.664213	1	0.246403448960	0.173186415113	0.000289827541	0.179902453180	0.006966141980	0.008494284621	0.708891	0.131757	
815000	1.729271	1	0.506522632892	0.101686291215	0.000312336584	0.179902453180	0.006966141980	0.008494284621	0.735904	0.136777	
816000	2.917538	1	-0.689139275866	0.364083009172	0.000284013020	0.179902453180	0.006966141980	0.008494284621	0.701745	0.130428	
817000	2.906939	1	-0.914597043960	0.384263493389	0.000284253941	0.179902453180	0.006966141980	0.008494284621	0.702042	0.130483	
818000	1.953959	1	-1.499793952150	0.483832657401	0.000306772487	0.179902453180	0.006966141980	0.008494284621	0.729320	0.135553	
819000	2.919846	1	0.034390883445	0.219886509011	0.000283960583	0.179902453180	0.006966141980	0.008494284621	0.701680	0.130416	
820000	3.043928	1	-0.380566976237	0.279528742133	0.000281155777	0.179902453180	0.006966141980	0.008494284621	0.698206	0.129770	
821000	2.245769	1	-0.115090532916	0.278528131949	0.000299693889	0.179902453180	0.006966141980	0.008494284621	0.720857	0.133980	
822000	2.993694	1	-0.202443766412	0.247334546642	0.000282287922	0.179902453180	0.006966141980	0.008494284621	0.699610	0.130031	
823000	1.526778	1	0.081918480593	0.253872493890	0.000317437460	0.179902453180	0.006966141980	0.008494284621	0.741889	0.137890	
824000	2.880012	1	0.037674573710	0.224069809489	0.000284866912	0.179902453180	0.006966141980	0.008494284621	0.702799	0.130624	
825000	3.152138	1	-0.376842698044	0.291374294818	0.000278732371	0.179902453180	0.006966141980	0.008494284621	0.695190	0.129210	
826000	2.860542	1	-0.026093316227	0.214296807967	0.000285310981	0.179902453180	0.006966141980	0.008494284621	0.703346	0.130726	
827000	3.154747	1	-0.444990396790	0.305117923919	0.000278674186	0.179902453180	0.006966141980	0.008494284621	0.695118	0.129196	
828000	2.826385	1	-1.002235616237	0.402488190060	0.000286091668	0.179902453180	0.006966141980	0.008494284621	0.704308	0.130905	
829000	2.958736	1	-0.761444946022	0.349885912043	0.000283078490	0.179902453180	0.006966141980	0.008494284621	0.700589	0.130213	
830000	1.938158	1	-1.520301939486	0.509127961323	0.000307160514	0.179902453180	0.006966141980	0.008494284621	0.729781	0.135639	
831000	2.914691	1	-0.022685999862	0.217325285636	0.000284077697	0.179902453180	0.006966141980	0.008494284621	0.701824	0.130443	
832000	2.306716	1	-0.458268553780	0.341784816623	0.000298236207	0.179902453180	0.006966141980	0.008494284621	0.719101	0.133654	
833000	2.523513	1	0.143457938165	0.176051704163	0.000293108272	0.179902453180	0.006966141980	0.008494284621	0.712892	0.132500	
834000	3.018980	1	-0.081714426212	0.234720854359	0.000281717472	0.179902453180	0.006966141980	0.008494284621	0.698903	0.129900	
835000	2.617528	1	-0.981631295550	0.382573565768	0.000290912008	0.179902453180	0.006966141980	0.008494284621	0.710216	0.132003	
836000	2.622199	1	-1.108666634397	0.435191236469	0.000290803326	0.179902453180	0.006966141980	0.008494284621	0.710084	0.131978	
837000	3.065820	1	-0.733854196675	0.356078946752	0.000280663804	0.179902453180	0.006966141980	0.008494284621	0.697595	0.129657	
838000	2.739535	1	-0.211262834526	0.238191120633	0.000288086365	0.179902453180	0.006966141980	0.008494284621	0.706759	0.131360	
839000	3.030996	1	-0.231839616079	0.254187825433	0.000281446781	0.179902453180	0.006966141980	0.008494284621	0.698567	0.129838	
840000	-0.529412	1	-0.091679531887	0.317010937764	0.000374194632	0.179902453180	0.006966141980	0.008494284621	0.805487	0.149710	
841000	2.837259	1	-0.599215173634	0.352482265240	0.000285842911	0.179902453180	0.006966141980	0.008494284621	0.704002	0.130848	
842000	-0.166931	1	-1.061589674288	0.345834360524	0.000363499371	0.179902453180	0.006966141980	0.008494284621	0.793893	0.147555	
843000	2.565404	1	-0.240260698304	0.238044691452	0.000292127627	0.179902453180	0.006966141980	0.008494284621	0.711699	0.132278	
844000	2.384611	1	-0.886338802431	0.413135293825	0.000296383500	0.179902453180	0.006966141980	0.008494284621	0.716864	0.133238	
845000	-1.557186	1	-2.325553885289	0.699886991383	0.000406261884	0.179902453180	0.006966141980	0.008494284621	0.839292	0.155993	
846000	1.409582	1	0.406907554344	0.189361501998	0.000320427657	0.179902453180	0.006966141980	0.008494284621	0.745375	0.138537	
847000	-0.825107	1	-2.557013846589	0.695528411838	0.000383151951	0.179902453180	0.006966141980	0.008494284621	0.815071	0.151491	
848000	2.740576	1	-1.033093036333	0.401712625168	0.000288062379	0.179902453180	0.006966141980	0.008494284621	0.706729	0.131355	
849000	3.134152	1	-0.497313454542	0.308166950646	0.000279133708	0.179902453180	0.006966141980	0.008494284621	0.695690	0.129303	
850000	1.081122	1	-0.974893196656	0.453264951920	0.000328959083	0.179902453180	0.006966141980	0.008494284621	0.755233	0.140370	
851000	3.072353	1	-0.274608882605	0.263802958319	0.000280517145	0.179902453180	0.006966141980	0.008494284621	0.697412	0.129623	
852000	3.105128	1	-0.479212287052	0.318434364367	0.000279782596	0.179902453180	0.006966141980	0.008494284621	0.696499	0.129453	
853000	-0.225672	1	1.492015458774	-0.042039616422	0.000365211590	0.179902453180	0.006966141980	0.008494284621	0.795760	0.147902	
854000	2.713597	1	-0.552430632547	0.348413507957	0.000288684774	0.179902453180	0.006966141980	0.008494284621	0.707493	0.131497	
855000	1.272860	1	-0.230292557339	0.211223936086	0.000323951660	0.179902453180	0.006966141980	0.008494284621	0.749463	0.139297	
856000	2.579260	1	0.250346521839	0.165380652411	0.000291803997	0.179902453180	0.006966141980	0.008494284621	0.711304	0.132205	
857000	3.134295	1	-0.541797201655	0.325300871749	0.000279130530	0.179902453180	0.006966141980	0.008494284621	0.695687	0.129302	
858000	2.767122	1	-0.026233620466	0.209868838020	0.000287451265	0.179902453180	0.006966141980	0.008494284621	0.705979	0.131215	
859000	2.277216	1	-1.142454752404	0.406664107222	0.000298940878	0.179902453180	0.006966141980	0.008494284621	0.719950	0.133812	
860000	1.500458	1	0.440677915163	0.105355379198	0.000318106580	0.179902453180	0.006966141980	0.008494284621	0.742671	0.138035	
861000	1.594198	1	-1.539803363062	0.527068134765	0.000315729938	0.179902453180	0.006966141980	0.008494284621	0.739891	0.137518	
862000	-0.223017	1	1.261943524829	-0.042335546567	0.000365134015	0.179902453180	0.006966141980	0.008494284621	0.795676	0.147886	
863000	2.222933	1	0.485812451457	0.123471328375	0.000300241883	0.179902453180	0.006966141980	0.008494284621	0.721515	0.134103	
864000	2.852720	1	-0.754444808464	0.342920033059	0.000285489580	0.179902453180	0.006966141980	0.008494284621	0.703566	0.130767	
865000	2.160508	1	-1.362475950987	0.485393391688	0.000301745040	0.179902453180	0.006966141980	0.008494284621	0.723319	0.134438	
866000	2.149995	1	-1.051477181164	0.444854275458	0.000301998944	0.179902453180	0.006966141980	0.008494284621	0.723623	0.134495	
867000	3.008977	1	-0.126101457779	0.254054915845	0.000281943006	0.179902453180	0.006966141980	0.008494284621	0.699183	0.129952	
868000	2.790290	1	-0.343838401007	0.262554525000	0.000286918980	0.179902453180	0.006966141980	0.008494284621	0.705325	0.131094	
869000	0.947826	1	-0.087764474586	0.296273648716	0.000332485743	0.179902453180	0.006966141980	0.008494284621	0.759270	0.141120	
870000	0.639704	1	1.170438653957	0.022665369565	0.000340783291	0.179902453180	0.006966141980	0.008494284621	0.768686	0.142870	
871000	0.807956	1	-1.215428945183	0.390730692384	0.000336227037	0.179902453180	0.006966141980	0.008494284621	0.763530	0.141912	
872000	3.097223	1	-0.219276282870	0.266425028227	0.000279959583	0.179902453180	0.006966141980	0.008494284621	0.696719	0.129494	
873000	-1.343934	1	1.676161219027	-0.115602416774	0.000399389771	0.179902453180	0.006966141980	0.008494284621	0.832163	0.154668	
874000	0.746384	1	-0.195891232829	0.319682378297	0.000337887280	0.179902453180	0.006966141980	0.008494284621	0.765413	0.142262	
875000	2.555460	1	-0.301121207516	0.306936475765	0.000292360120	0.179902453180	0.006966141980	0.008494284621	0.711982	0.132331	
876000	1.058078	1	-0.822963397384	0.427928895449	0.000329566065	0.179902453180	0.006966141980	0.008494284621	0.755929	0.140499	
877000	3.093072	1	-0.229454042892	0.259500657536	0.000280052571	0.179902453180	0.006966141980	0.008494284621	0.696835	0.129516	
878000	1.825428	1	-0.455809043452	0.260770253916	0.000309943150	0.179902453180	0.006966141980	0.008494284621	0.733079	0.136252	
879000	2.143436	1	-0.332634788291	0.244580072255	0.000302157443	0.179902453180	0.006966141980	0.008494284621	0.723813	0.134530	
880000	1.109019	1	-1.845674307284	0.542606426816	0.000328225722	0.179902453180	0.006966141980	0.008494284621	0.754391	0.140213	
881000	2.075491	1	0.214581402942	0.152387048763	0.000303804319	0.179902453180	0.006966141980	0.008494284621	0.725783	0.134896	
882000	2.462337	1	-0.808716972123	0.341219010242	0.000294546282	0.179902453180	0.006966141980	0.008494284621	0.714639	0.132825	
883000	0.391950	1	0.282807005114	0.110772873036	0.000347605118	0.179902453180	0.006966141980	0.008494284621	0.776342	0.144293	
884000	-0.651455	1	-1.605006371506	0.580902756840	0.000377865949	0.179902453180	0.006966141980	0.008494284621	0.809429	0.150443	
885000	0.937102	1	0.810342555594	0.041285079590	0.000332771134	0.179902453180	0.006966141980	0.008494284621	0.759596	0.141181	
886000	2.991872	1	-0.795136155903	0.374377505975	0.000282329079	0.179902453180	0.006966141980	0.008494284621	0.699661	0.130041	
887000	2.774206	1	-0.818288441503	0.390182413465	0.000287288414	0.179902453180	0.006966141980	0.008494284621	0.705779	0.131178	
888000	3.131449	1	-0.379356112599	0.297358900552	0.000279194089	0.179902453180	0.006966141980	0.008494284621	0.695766	0.129317	
889000	-0.190715	1	-1.115015629893	0.355968935566	0.000364191666	0.179902453180	0.006966141980	0.008494284621	0.794648	0.147696	
890000	2.379895	1	-1.035421129364	0.436071132724	0.000296495332	0.179902453180	0.006966141980	0.008494284621	0.716999	0.133264	
891000	2.822459	1	-1.006999716879	0.408098214696	0.000286181541	0.179902453180	0.006966141980	0.008494284621	0.704418	0.130925	
892000	2.293863	1	0.059687354672	0.242314818778	0.000298543026	0.179902453180	0.006966141980	0.008494284621	0.719471	0.133723	
893000	1.656452	1	-0.326023214606	0.234429464894	0.000314161415	0.179902453180	0.006966141980	0.008494284621	0.738051	0.137176	
894000	2.058011	1	0.232385761372	0.211999534360	0.000304229463	0.179902453180	0.006966141980	0.008494284621	0.726291	0.134990	
895000	2.625335	1	-0.220374316467	0.236290192449	0.000290730376	0.179902453180	0.006966141980	0.008494284621	0.709995	0.131962	
896000	3.129527	1	-0.403972359753	0.290287541854	0.000279237014	0.179902453180	0.006966141980	0.008494284621	0.695819	0.129327	
897000	3.096241	1	-0.416816696251	0.289406050923	0.000279981589	0.179902453180	0.006966141980	0.008494284621	0.696746	0.129499	
898000	3.019591	1	-0.621190965246	0.323664462674	0.000281703704	0.179902453180	0.006966141980	0.008494284621	0.698886	0.129897	
899000	3.118587	1	-0.248197003900	0.267532104015	0.000279481508	0.179902453180	0.006966141980	0.008494284621	0.696124	0.129383	
900000	2.028988	1	-1.502659275556	0.499175086180	0.000304936651	0.179902453180	0.006966141980	0.008494284621	0.727134	0.135147	
901000	2.511169	1	-0.587072368723	0.359963670599	0.000293397859	0.179902453180	0.006966141980	0.008494284621	0.713244	0.132566	
902000	1.954979	1	-1.349054619961	0.444079360946	0.000306747450	0.179902453180	0.006966141980	0.008494284621	0.729290	0.135548	
903000	2.694235	1	-0.473731489135	0.283006691934	0.000289132271	0.179902453180	0.006966141980	0.008494284621	0.708041	0.131598	
904000	2.479899	1	-1.250021900018	0.454405825386	0.000294132737	0.179902453180	0.006966141980	0.008494284621	0.714137	0.132731	
905000	2.135270	1	0.169682362109	0.223373179874	0.000302354913	0.179902453180	0.006966141980	0.008494284621	0.724050	0.134574	
906000	2.764390	1	0.064374798286	0.225208490469	0.000287514093	0.179902453180	0.006966141980	0.008494284621	0.706057	0.131230	
907000	2.204935	1	0.538953220417	0.124393991704	0.000300674510	0.179902453180	0.006966141980	0.008494284621	0.722035	0.134199	
908000	0.136582	1	-1.314798627585	0.523377852565	0.000354779537	0.179902453180	0.006966141980	0.008494284621	0.784313	0.145775	
909000	1.081441	1	0.622023692379	0.070094585776	0.000328950680	0.179902453180	0.006966141980	0.008494284621	0.755223	0.140368	
910000	3.056335	1	-0.127221039708	0.245762062406	0.000280876833	0.179902453180	0.006966141980	0.008494284621	0.697859	0.129706	
911000	2.947714	1	-0.096569334723	0.251788256705	0.000283328200	0.179902453180	0.006966141980	0.008494284621	0.700898	0.130271	
912000	1.920057	1	-1.218622445034	0.413388172495	0.000307605620	0.179902453180	0.006966141980	0.008494284621	0.730310	0.135737	
913000	3.095125	1	-0.602060047052	0.325419780042	0.000280006585	0.179902453180	0.006966141980	0.008494284621	0.696777	0.129505	
914000	2.148328	1	-0.345101940655	0.246897668226	0.000302039209	0.179902453180	0.006966141980	0.008494284621	0.723672	0.134504	
915000	2.886568	1	-0.798887795120	0.382215781328	0.000284717555	0.179902453180	0.006966141980	0.008494284621	0.702614	0.130590	
916000	3.136149	1	-0.300971828947	0.278381743134	0.000279089125	0.179902453180	0.006966141980	0.008494284621	0.695635	0.129293	
917000	1.442104	1	-0.195666380179	0.207857685925	0.000319595070	0.179902453180	0.006966141980	0.008494284621	0.744406	0.138357	
918000	2.859186	1	-0.758278906269	0.344006554803	0.000285341927	0.179902453180	0.006966141980	0.008494284621	0.703384	0.130733	
919000	3.099741	1	-0.205117626842	0.260734912365	0.000279903189	0.179902453180	0.006966141980	0.008494284621	0.696649	0.129481	
920000	2.321297	1	0.054590476783	0.183258240065	0.000297888523	0.179902453180	0.006966141980	0.008494284621	0.718682	0.133576	
921000	3.108912	1	-0.225853845351	0.264848226012	0.000279697920	0.179902453180	0.006966141980	0.008494284621	0.696393	0.129434	
922000	3.004204	1	-0.102959779368	0.248855034640	0.000282050681	0.179902453180	0.006966141980	0.008494284621	0.699316	0.129977	
923000	2.850998	1	-0.717100339127	0.371396271290	0.000285528892	0.179902453180	0.006966141980	0.008494284621	0.703615	0.130776	
924000	2.801452	1	-0.057287926242	0.215920019837	0.000286662900	0.179902453180	0.006966141980	0.008494284621	0.705011	0.131035	
925000	1.969552	1	0.224211706854	0.148362937861	0.000306390049	0.179902453180	0.006966141980	0.008494284621	0.728865	0.135469	
926000	2.327004	1	0.100709775439	0.176248161486	0.000297752552	0.179902453180	0.006966141980	0.008494284621	0.718518	0.133546	
927000	3.132293	1	-0.309791150125	0.282315760789	0.000279175239	0.179902453180	0.006966141980	0.008494284621	0.695742	0.129313	
928000	2.362420	1	-1.143627677514	0.451744909173	0.000296910120	0.179902453180	0.006966141980	0.008494284621	0.717501	0.133357	
929000	1.506506	1	-0.137468226609	0.296938360958	0.000317952703	0.179902453180	0.006966141980	0.008494284621	0.742491	0.138001	
930000	1.921478	1	-1.228105296933	0.476812168002	0.000307570661	0.179902453180	0.006966141980	0.008494284621	0.730268	0.135730	
931000	2.530869	1	-0.695681489463	0.320637633475	0.000292935829	0.179902453180	0.006966141980	0.008494284621	0.712683	0.132461	
